Transaction_ID,Vendor_Name,Award_Amount,Award_Agency,Award_Date,Award_Type,Performance_Country,Performance_State,Log_Award_Amount,Award_Agency_Code,Award_Type_Code,Performance_Country_Code,Performance_State_Code,Cluster,PCA1,PCA2,Anomaly
TRX10188,Smith LLC,1634257.45,Department of Agriculture,2022-02-09,Indefinite Delivery Contract,USA,OH,14.306699712029149,0,2,2,6,3,1.3770981111053309,-0.0415689523217568,Normal
TRX10189,"Robinson, Anderson and Coleman",3457135.05,Department of Energy,2022-08-01,Time-and-Materials Contract,USA,FL,15.0559510730614,3,3,2,1,3,1.9279581067865317,0.0374343491882289,Normal
TRX10190,Ward PLC,1259667.27,Department of Defense,2023-02-06,Cost-Reimbursement Contract,MEX,MI,14.046358966486205,1,0,1,3,2,-0.1812890695326419,-1.0628832635720251,Normal
TRX10191,Fuller Group,4314961.92,Department of Agriculture,2023-06-23,Fixed-Price Contract,MEX,TX,15.277599289183485,0,1,1,8,3,0.4970227284157589,0.3848429082633662,Normal
TRX10192,Taylor Group,2361914.47,Department of Energy,2021-06-27,Time-and-Materials Contract,MEX,TX,14.674983487630811,3,3,1,8,0,0.3784562931190088,0.8878090758715074,Normal
TRX10193,"Watkins, Chaney and Myers",1751738.19,Department of Energy,2022-11-29,Fixed-Price Contract,USA,TX,14.376119675241856,3,1,2,8,1,0.0821337082739429,1.1505708151421694,Normal
TRX10194,Spencer-Clarke,1179908.4,Department of Health and Human Services,2022-08-11,Indefinite Delivery Contract,USA,NY,13.980948213833122,4,2,2,5,1,0.4036373976128156,0.5892582306195939,Normal
TRX10195,"Coleman, Lynch and Huffman",1516131.11,NASA,2022-09-09,Cost-Reimbursement Contract,CAN,NY,14.231672985187126,6,0,0,5,2,-2.1471650544723446,0.2555371146571719,Normal
TRX10196,Taylor-Dunn,3202448.6,Department of Health and Human Services,2023-07-28,Cost-Reimbursement Contract,CAN,MI,14.97942657492427,4,0,0,3,2,-1.1544485496587864,-0.3051777072766887,Normal
TRX10197,Thompson-Wood,3420175.32,Department of Education,2023-04-06,Indefinite Delivery Contract,MEX,NY,15.0452026632654,2,2,1,5,3,0.6551210786743703,0.1551858653469933,Normal
TRX10198,"Riley, Adams and Hale",698850.16,Department of Health and Human Services,2022-04-07,Fixed-Price Contract,MEX,NY,13.45719306578146,4,1,1,5,1,-0.9181240896093328,-0.1493257169133677,Normal
TRX10199,Campbell Inc,2268662.08,Department of Transportation,2021-03-13,Fixed-Price Contract,MEX,TX,14.63470126441565,5,1,1,8,1,-0.9483277735273892,1.3240306231657917,Normal
TRX10200,Gardner-Thomas,2519960.94,Department of Education,2023-04-01,Time-and-Materials Contract,MEX,CA,14.739754356198947,2,3,1,0,0,1.451912503421554,-1.0403508260293546,Normal
TRX10201,Cox-Moore,4474135.73,Department of Defense,2023-02-11,Fixed-Price Contract,USA,CA,15.313823981584456,1,1,2,0,3,1.7657090017360406,-0.5979996622885833,Normal
TRX10202,Jimenez and Sons,4627422.94,NASA,2021-09-01,Cost-Reimbursement Contract,USA,FL,15.34751088677391,6,0,2,1,1,0.089596677215682,0.8655121325126478,Normal
TRX10203,"Jackson, Webster and Green",1121117.77,Department of Agriculture,2021-08-02,Time-and-Materials Contract,CAN,NC,13.92983764648659,0,3,0,4,0,0.4890892608877525,-1.5451365258981338,Normal
TRX10204,Bass-Rosario,4272190.7,Department of Transportation,2022-07-25,Time-and-Materials Contract,MEX,VA,15.267637532210884,5,3,1,9,0,0.0653625729871224,1.896571018082144,Normal
TRX10205,"Shepard, Harvey and Griffith",1705115.69,Department of Transportation,2021-07-08,Fixed-Price Contract,MEX,PA,14.34914410624055,5,1,1,7,1,-0.970003644987114,0.9694711247289692,Normal
TRX10206,Wilson Inc,3134238.43,NASA,2022-06-23,Time-and-Materials Contract,USA,MI,14.95789709655494,6,3,2,3,1,0.981852921216294,1.1701598859979152,Normal
TRX10207,Lowery-Jimenez,4333332.83,Department of Energy,2022-07-07,Fixed-Price Contract,MEX,MI,15.28184774137308,3,1,1,3,2,0.3054609951434957,0.0728448093756614,Normal
TRX10208,"Quinn, Meyers and Marsh",4134231.96,NASA,2022-08-15,Time-and-Materials Contract,MEX,FL,15.234812369837384,6,3,1,1,0,0.6295001483266518,0.42284957028652,Normal
TRX10209,"Adams, Ruiz and Rodriguez",3812240.57,Department of Energy,2021-05-09,Cost-Reimbursement Contract,CAN,OH,15.15372791268227,3,0,0,6,2,-1.1501234540110514,0.170363291970313,Normal
TRX10210,Grant-Allen,3693630.52,NASA,2023-06-27,Indefinite Delivery Contract,MEX,PA,15.122120683818384,6,2,1,7,1,-0.4491286598530628,1.6255876907371325,Normal
TRX10211,Gutierrez Inc,2241925.24,Department of Energy,2022-01-11,Fixed-Price Contract,CAN,PA,14.622845982875909,3,1,0,7,2,-1.05949503267953,0.1451672302759057,Normal
TRX10212,Munoz-Holder,1784601.88,Department of Education,2021-12-04,Indefinite Delivery Contract,CAN,MI,14.3947064722539,2,2,0,3,0,-0.0972356897523044,-1.049912086941845,Normal
TRX10213,"Mays, Sims and Russell",4145572.29,NASA,2021-06-26,Fixed-Price Contract,MEX,GA,15.23755164579354,6,1,1,2,1,-0.3129924021285432,0.59129680105037,Normal
TRX10214,"Brown, Allen and Ortiz",4563239.96,Department of Energy,2022-08-30,Fixed-Price Contract,USA,VA,15.333543665878857,3,1,2,9,1,0.3935940257973942,1.8367763425200576,Normal
TRX10215,Ortega Inc,317827.58,NASA,2021-07-20,Fixed-Price Contract,CAN,MI,12.669267459815297,6,1,0,3,2,-2.196980122497821,-0.9196477181242386,Normal
TRX10216,"Steele, Martin and Hanson",4661653.65,Department of Energy,2021-05-09,Time-and-Materials Contract,CAN,GA,15.354881018184876,3,3,0,2,0,0.6058685370272181,-0.5149942508382754,Normal
TRX10217,Torres and Sons,1534535.54,NASA,2023-06-28,Time-and-Materials Contract,CAN,VA,14.243738965075137,6,3,0,9,0,-1.2846362757448295,1.185667805439975,Normal
TRX10218,Thomas-Anderson,4203534.13,NASA,2023-02-24,Cost-Reimbursement Contract,USA,NY,15.251436426843846,6,0,2,5,1,-0.3577952237381087,1.6725005698686812,Normal
TRX10219,"Macdonald, Davis and Singleton",1213047.29,Department of Energy,2023-02-06,Indefinite Delivery Contract,CAN,VA,14.008646997521245,3,2,0,9,0,-1.10629073489673,0.2924474590828225,Normal
TRX10220,Banks-Barnett,4607918.28,Department of Defense,2021-10-09,Indefinite Delivery Contract,MEX,NC,15.343286963843322,1,2,1,4,3,1.1187890940987348,-0.1625841377297842,Normal
TRX10221,"Jackson, Montoya and Castro",2014900.01,Department of Agriculture,2023-07-12,Indefinite Delivery Contract,CAN,CA,14.516080625605303,0,2,0,0,0,0.7268040941392239,-2.133422655452691,Normal
TRX10222,Jones-Petty,1597671.7,Department of Transportation,2022-10-20,Time-and-Materials Contract,USA,VA,14.284058565807024,5,3,2,9,1,0.3158994860161689,1.8678526304727328,Normal
TRX10223,"Adkins, Chandler and Mann",4806272.39,Department of Energy,2021-12-11,Cost-Reimbursement Contract,MEX,TX,15.385432578804224,3,0,1,8,2,-0.5783966321641287,1.1687379183362756,Normal
TRX10224,"Giles, Schultz and Elliott",2551617.56,Department of Agriculture,2023-05-23,Cost-Reimbursement Contract,USA,VA,14.75223844519086,0,0,2,9,3,0.4226135232512078,0.7726586620171465,Normal
TRX10225,Gordon PLC,3760060.25,Department of Agriculture,2021-09-06,Indefinite Delivery Contract,MEX,FL,15.139945805127017,0,2,1,1,3,1.5691630296152017,-1.1550734150158717,Normal
TRX10226,Perez-Dudley,2215494.1,Department of Health and Human Services,2022-04-18,Fixed-Price Contract,CAN,FL,14.610986457928872,4,1,0,1,2,-0.6892916206029285,-0.8909988935002132,Normal
TRX10227,Gray-Mora,3613770.7,Department of Education,2024-01-14,Fixed-Price Contract,CAN,CA,15.10026257713728,2,1,0,0,2,0.0904519147077127,-1.3656998803617046,Normal
TRX10228,Sanders PLC,3361923.19,Department of Health and Human Services,2021-06-18,Indefinite Delivery Contract,USA,FL,15.028024043618531,4,2,2,1,1,1.2612079111341556,0.2517018482354431,Normal
TRX10229,Nguyen-Robertson,3505505.26,Department of Defense,2023-11-05,Time-and-Materials Contract,CAN,MI,15.069845507392792,1,3,0,3,0,0.8486650212919006,-0.9447036404574858,Normal
TRX10230,"Washington, Fisher and Johnson",605690.45,Department of Transportation,2022-01-24,Time-and-Materials Contract,CAN,OH,13.314125976970448,5,3,0,6,0,-1.1475123320456568,-0.1653228243623928,Normal
TRX10231,House-Thomas,2146956.25,Department of Energy,2023-02-27,Time-and-Materials Contract,MEX,NC,14.579562165158256,3,3,1,4,0,0.7432537028047257,-0.0137052596600289,Normal
TRX10232,Ramos-Murphy,2438351.67,NASA,2022-11-25,Fixed-Price Contract,MEX,CA,14.706833234017054,6,1,1,0,1,-0.338920893497916,-0.0978820221310208,Normal
TRX10233,Cook-Myers,3150812.77,Department of Health and Human Services,2023-11-05,Fixed-Price Contract,MEX,MI,14.963171317120404,4,1,1,3,1,-0.0656002064834768,0.1668470085219175,Normal
TRX10234,"Wilkerson, White and Wells",3058433.98,Department of Transportation,2023-02-02,Indefinite Delivery Contract,CAN,NC,14.933413898651798,5,2,0,4,0,-0.6672093831751921,0.1835276357708205,Normal
TRX10235,Hall-Cole,4133773.11,Department of Education,2021-11-07,Time-and-Materials Contract,MEX,OH,15.234701375737696,2,3,1,6,0,1.0564585502098098,0.4855831560767502,Normal
TRX10236,Newton Ltd,4459627.42,Department of Energy,2023-09-16,Cost-Reimbursement Contract,MEX,TX,15.310576006624103,3,0,1,8,2,-0.610683194404386,1.131787314877092,Normal
TRX10237,"Lee, Smith and Cherry",4064359.57,Department of Transportation,2021-03-20,Indefinite Delivery Contract,CAN,VA,15.217766987237878,5,2,0,9,0,-1.052006643972058,1.391905369822069,Normal
TRX10238,"Hansen, Mills and Harrison",1000898.36,Department of Agriculture,2023-07-27,Indefinite Delivery Contract,MEX,MI,13.816409513782387,0,2,1,3,3,0.7953286125581011,-1.381189378276087,Normal
TRX10239,"Weber, Beck and Dean",2295686.33,Department of Education,2023-06-20,Time-and-Materials Contract,USA,TX,14.646542846834624,2,3,2,8,3,1.274568270662109,1.0792579821732835,Normal
TRX10240,Bradford PLC,1267499.14,Department of Transportation,2023-08-24,Time-and-Materials Contract,CAN,NY,14.052557124901115,5,3,0,5,0,-0.727529425718609,-0.014422551615579,Normal
TRX10241,Ramirez and Sons,4835977.13,Department of Health and Human Services,2023-01-25,Fixed-Price Contract,CAN,CA,15.391593968374089,4,1,0,0,2,-0.2511175292705475,-0.7192795797361865,Normal
TRX10242,Nguyen PLC,1688825.59,Department of Education,2023-10-05,Indefinite Delivery Contract,USA,PA,14.339544520299924,2,2,2,7,3,0.8225517673176302,0.6908606853067251,Normal
TRX10243,"Rice, Schneider and Allen",967388.61,Department of Health and Human Services,2023-04-08,Time-and-Materials Contract,MEX,VA,13.782356599185166,4,3,1,9,0,-0.3416452686008747,0.912101742702703,Normal
TRX10244,Cannon Group,1701129.77,Department of Defense,2021-06-09,Fixed-Price Contract,CAN,NC,14.346803746729892,1,1,0,4,2,-0.406865836009818,-1.1345154977236886,Normal
TRX10245,Mckinney Ltd,1939314.64,Department of Health and Human Services,2022-06-14,Cost-Reimbursement Contract,CAN,CA,14.47784570591745,4,0,0,0,2,-1.0663212091407923,-1.193576841343854,Normal
TRX10246,Wallace Ltd,157681.04,Department of Transportation,2022-07-01,Fixed-Price Contract,MEX,TX,11.968335879338042,5,1,1,8,1,-2.098364028906948,0.0078628218373181,Normal
TRX10247,"Herrera, Harris and Page",2739812.04,Department of Defense,2023-10-26,Time-and-Materials Contract,USA,NY,14.823400242459597,1,3,2,5,3,1.8889265288758343,0.2744418190583286,Normal
TRX10248,Daniels LLC,4097065.63,Department of Agriculture,2021-04-06,Time-and-Materials Contract,CAN,NC,15.22578181951612,0,3,0,4,0,1.0480459561227011,-0.9054342546315576,Normal
TRX10249,"Mitchell, Taylor and Kim",3967281.05,Department of Defense,2023-06-29,Time-and-Materials Contract,CAN,MI,15.193591796036351,1,3,0,3,0,0.9020383208423728,-0.8836201589668904,Normal
TRX10250,Navarro-Chavez,4761359.06,Department of Health and Human Services,2023-01-24,Cost-Reimbursement Contract,USA,TX,15.376043912286203,4,0,2,8,1,-0.1412915671654854,1.8722049148347,Normal
TRX10251,Travis LLC,1413272.93,Department of Transportation,2023-03-17,Cost-Reimbursement Contract,MEX,OH,14.16141950699634,5,0,1,6,1,-1.3705759196201084,0.639949569455346,Normal
TRX10252,Brooks LLC,2765733.08,Department of Energy,2023-11-30,Indefinite Delivery Contract,MEX,CA,14.832816647756571,3,2,1,0,0,0.8373464931936649,-0.7663607362612106,Normal
TRX10253,"White, Holland and Taylor",493240.25,Department of Health and Human Services,2023-04-06,Time-and-Materials Contract,USA,VA,13.108753684244494,4,3,2,9,1,0.0425881360932443,1.0363933290458724,Normal
TRX10254,"Vega, Hernandez and Cook",4789419.21,NASA,2023-04-07,Indefinite Delivery Contract,USA,FL,15.3819199203073,6,2,2,1,1,0.9466233008818352,0.9290051485126224,Normal
TRX10255,White-Rowe,4500222.23,Department of Education,2021-06-25,Indefinite Delivery Contract,MEX,GA,15.319637560176846,2,2,1,2,3,1.0779535839633836,-0.3501573791781807,Normal
TRX10256,Bell Ltd,4012301.16,NASA,2024-02-26,Cost-Reimbursement Contract,CAN,PA,15.204875739285828,6,0,0,7,2,-1.9303876123341643,1.163134481379457,Normal
TRX10257,Reed Ltd,3061618.76,NASA,2022-10-03,Indefinite Delivery Contract,CAN,NY,14.934454667214426,6,2,0,5,0,-1.0018610693560914,0.6489513650684281,Normal
TRX10258,Hobbs Group,941815.95,Department of Agriculture,2021-03-18,Cost-Reimbursement Contract,CAN,NY,13.755566214081329,0,0,0,5,2,-0.9508429815570452,-1.487319126855405,Normal
TRX10259,Martinez PLC,3008348.76,Department of Education,2022-12-29,Fixed-Price Contract,USA,NC,14.916902233888012,2,1,2,4,3,0.9549458254782416,0.3117917692960613,Normal
TRX10260,"Jones, Rodriguez and Dougherty",4107023.87,Department of Agriculture,2022-09-19,Time-and-Materials Contract,MEX,PA,15.228209448435337,0,3,1,7,3,1.4193943152757251,0.1933680865936959,Normal
TRX10261,"Parks, Fletcher and Martinez",628079.47,Department of Agriculture,2024-02-15,Fixed-Price Contract,MEX,FL,13.350423574184171,0,1,1,1,3,0.3762272426176148,-2.0616690799159487,Normal
TRX10262,Spencer PLC,1569312.3,Department of Energy,2023-03-09,Time-and-Materials Contract,CAN,NY,14.266148693107192,3,3,0,5,0,-0.1681804858083009,-0.4116034400099534,Normal
TRX10263,"Hughes, Dunlap and Gaines",1784554.71,Department of Agriculture,2023-08-08,Fixed-Price Contract,CAN,FL,14.394680040253858,0,1,0,1,2,0.1518612830865456,-2.0029991441157957,Normal
TRX10264,Tucker Inc,3201924.1,Department of Defense,2024-03-28,Fixed-Price Contract,CAN,FL,14.979262780634976,1,1,0,1,2,0.1703868924594017,-1.463131335027543,Normal
TRX10265,"Sanders, Jackson and Leblanc",4096935.29,Department of Education,2023-05-01,Time-and-Materials Contract,MEX,NY,15.225750006005368,2,3,1,5,0,1.1540861646629046,0.2675614459141541,Normal
TRX10266,Williams Inc,572027.99,Department of Defense,2021-07-12,Fixed-Price Contract,USA,CA,13.256944950895836,1,1,2,0,3,0.8785517233448698,-1.6133136048453671,Normal
TRX10267,"Evans, West and Murphy",4446992.76,Department of Transportation,2024-03-01,Indefinite Delivery Contract,MEX,TX,15.307738866298685,5,2,1,8,1,-0.2369455684877405,1.6795086026688557,Normal
TRX10268,Jones-Harvey,1037149.15,Department of Education,2023-04-04,Time-and-Materials Contract,USA,FL,13.851987269401384,2,3,2,1,3,1.642285810521945,-0.8081715319596982,Normal
TRX10269,Smith-Morrison,4810638.65,Department of Energy,2022-05-10,Fixed-Price Contract,USA,TX,15.386340616608424,3,1,2,8,1,0.5178544519564162,1.649234757711959,Normal
TRX10270,"Espinoza, Turner and Little",3281802.56,Department of Education,2023-02-01,Indefinite Delivery Contract,MEX,CA,15.003903695093152,2,2,1,0,3,1.1447505774156843,-0.933215811011926,Normal
TRX10271,Oliver Inc,2109719.08,Department of Energy,2021-05-28,Indefinite Delivery Contract,USA,TX,14.562065833144558,3,2,2,8,3,0.5834273697862911,1.2656113518036003,Normal
TRX10272,Smith LLC,2953549.24,Department of Education,2021-06-28,Indefinite Delivery Contract,MEX,TX,14.898518475911484,2,2,1,8,3,0.2873890290332792,0.7235892483878769,Normal
TRX10273,Miller and Sons,4131801.33,Department of Defense,2022-05-07,Cost-Reimbursement Contract,USA,PA,15.23422426925838,1,0,2,7,3,0.5998647191410591,0.834676421744122,Normal
TRX10274,"Robinson, Garcia and Smith",4403289.61,Department of Education,2022-08-23,Indefinite Delivery Contract,MEX,OH,15.29786268528522,2,2,1,6,3,0.6626080098303913,0.493506722371121,Normal
TRX10275,Ward and Sons,4012416.96,Department of Defense,2024-03-18,Time-and-Materials Contract,USA,TX,15.204904600105465,1,3,2,8,3,1.7490087089818975,1.1035689423074646,Normal
TRX10276,Romero-Good,141718.52,Department of Defense,2022-10-15,Cost-Reimbursement Contract,USA,VA,11.86160517201347,1,0,2,9,3,-1.0577643684621452,-0.4029051217682366,Anomaly
TRX10277,Johnson Ltd,2309790.5,Department of Agriculture,2023-04-12,Time-and-Materials Contract,MEX,PA,14.65266781868406,0,3,1,7,3,1.1711561164157664,-0.0907300215058792,Normal
TRX10278,"Miller, King and Bishop",2416869.86,Department of Education,2023-04-06,Cost-Reimbursement Contract,CAN,NY,14.697984228386453,2,0,0,5,2,-1.0115907399134707,-0.5195102971280273,Normal
TRX10279,"Lawrence, Townsend and Woods",34684.85,Department of Education,2021-04-12,Cost-Reimbursement Contract,USA,CA,10.45408710178985,2,0,2,0,3,-0.985060337767784,-2.7688038352506443,Anomaly
TRX10280,Hinton and Sons,1320256.92,Department of Energy,2022-01-05,Indefinite Delivery Contract,MEX,OH,14.093337669415035,3,2,1,6,0,-0.0905306080571454,0.1502374959039638,Normal
TRX10281,Taylor LLC,3191434.22,Department of Defense,2021-09-10,Indefinite Delivery Contract,MEX,GA,14.975981285806574,1,2,1,2,3,1.163342528966157,-0.7710993805635608,Normal
TRX10282,Willis-Jones,2259169.56,Department of Defense,2021-02-01,Fixed-Price Contract,CAN,NY,14.63050829503468,1,1,0,5,2,-0.3859890180218552,-0.780870482153083,Normal
TRX10283,"Robinson, Clay and Lopez",4602298.08,NASA,2021-01-11,Fixed-Price Contract,MEX,VA,15.342066536600903,6,1,1,9,1,-0.9783329953583376,2.1381093320697886,Normal
TRX10284,Roberson Group,2227639.89,NASA,2023-08-31,Cost-Reimbursement Contract,USA,NC,14.616453686607471,6,0,2,4,1,-0.5301826556525814,1.1454580716736982,Normal
TRX10285,Boyd-Wilson,3159604.39,Department of Agriculture,2022-11-09,Fixed-Price Contract,USA,FL,14.965957701183086,0,1,2,1,3,1.747793668695904,-0.807416654637909,Normal
TRX10286,"Rivas, Johns and Wilson",2411475.99,Department of Transportation,2022-09-05,Cost-Reimbursement Contract,USA,NC,14.695749976666663,5,0,2,4,1,-0.262369056428802,0.9332933631180348,Normal
TRX10287,Sutton-Pacheco,2764446.44,NASA,2023-12-19,Fixed-Price Contract,USA,GA,14.832351332099732,6,1,2,2,1,0.1870063527308502,0.8480769291106552,Normal
TRX10288,Anderson Ltd,2794108.49,Department of Defense,2022-08-19,Indefinite Delivery Contract,MEX,FL,14.843024005575971,1,2,1,1,3,1.207484865762822,-1.0503327264178266,Normal
TRX10289,"Cannon, Howard and Mills",1451705.65,Department of Health and Human Services,2023-10-08,Fixed-Price Contract,MEX,NY,14.188250422275289,4,1,1,5,1,-0.6028100409665321,0.2115378612467882,Normal
TRX10290,Watson LLC,4474764.79,Department of Health and Human Services,2022-06-12,Cost-Reimbursement Contract,MEX,FL,15.313964570891274,4,0,1,1,2,-0.1324146429559978,-0.110455213720782,Normal
TRX10291,"Miller, Miller and Thomas",82066.78,Department of Education,2021-07-23,Time-and-Materials Contract,CAN,TX,11.315300770178697,2,3,0,8,0,-1.5117707859184826,-1.4786945399796645,Anomaly
TRX10292,Stewart PLC,1419903.46,Department of Defense,2023-12-23,Time-and-Materials Contract,USA,OH,14.166100145623789,1,3,2,6,3,1.5039364448822583,0.1635893498633452,Normal
TRX10293,"Pena, Young and Montgomery",4311608.74,Department of Health and Human Services,2022-04-18,Fixed-Price Contract,CAN,TX,15.276821881909232,4,1,0,8,2,-1.112527749211817,0.9328919464867234,Normal
TRX10294,"Brown, Gomez and Wright",4102964.45,Department of Defense,2021-10-03,Cost-Reimbursement Contract,USA,VA,15.227220550721064,1,0,2,9,3,0.3938670279093164,1.258425548777481,Normal
TRX10295,Rodgers Ltd,4648000.09,Department of Energy,2022-12-26,Time-and-Materials Contract,CAN,MI,15.351947812023322,3,3,0,3,0,0.503114958505483,-0.302838989517055,Normal
TRX10296,"Norton, Myers and Taylor",2746945.39,Department of Transportation,2022-12-08,Cost-Reimbursement Contract,USA,PA,14.826000449051518,5,0,2,7,1,-0.5106557739135433,1.638396871453043,Normal
TRX10297,"Henderson, Simon and Hawkins",632339.12,Department of Defense,2021-12-26,Indefinite Delivery Contract,CAN,VA,13.357182692927346,1,2,0,9,0,-0.9200510553363588,-0.5317411802002358,Normal
TRX10298,Wilson-Taylor,3970173.46,Department of Agriculture,2023-12-05,Fixed-Price Contract,CAN,TX,15.19432059628222,0,1,0,8,2,-0.2136630428293402,-0.1130595894854381,Normal
TRX10299,Miller PLC,3984420.45,Department of Education,2021-08-25,Indefinite Delivery Contract,USA,TX,15.19790267773429,2,2,2,8,3,1.091283769925945,1.3281654653966375,Normal
TRX10300,Bowman PLC,1360354.62,Department of Energy,2023-02-19,Indefinite Delivery Contract,CAN,NC,14.123256708825032,3,2,0,4,0,-0.5494159010152089,-0.7189947784000835,Normal
TRX10301,Gregory-Liu,970172.47,Department of Defense,2022-10-17,Cost-Reimbursement Contract,MEX,CA,13.78523016954203,1,0,1,0,2,0.01054821340389,-1.8325907596578643,Normal
TRX10302,"Murray, Walker and Wright",2268034.31,Department of Education,2023-01-06,Indefinite Delivery Contract,MEX,FL,14.634424512491655,2,2,1,1,3,0.8839012013229929,-0.9019944961770816,Normal
TRX10303,Boyd-Stafford,2212172.89,NASA,2021-07-12,Fixed-Price Contract,MEX,TX,14.609486250650324,6,1,1,8,1,-1.1928154516965286,1.5628908607405074,Normal
TRX10304,"Potts, Graves and Hernandez",4451276.56,Department of Education,2024-02-19,Time-and-Materials Contract,MEX,VA,15.308701705074194,2,3,1,9,0,0.783910452706435,1.162920542216089,Normal
TRX10305,Morris Ltd,3603695.58,NASA,2022-10-31,Fixed-Price Contract,USA,VA,15.097470704377082,6,1,2,9,1,-0.4090635480797414,2.4741668346575336,Normal
TRX10306,"Stewart, Johnson and Garcia",4433617.18,Department of Energy,2021-04-15,Cost-Reimbursement Contract,MEX,CA,15.304726553587678,3,0,1,0,2,0.1987014688061675,-0.5799252582431235,Normal
TRX10307,Young Ltd,428539.61,Department of Agriculture,2022-09-21,Time-and-Materials Contract,MEX,MI,12.968140784991425,0,3,1,3,3,0.850552646026445,-1.7766566441606888,Normal
TRX10308,"Salas, Walker and Phillips",536376.27,Department of Education,2023-10-17,Fixed-Price Contract,MEX,NC,13.192593054398596,2,1,1,4,2,-0.4635366214668759,-0.9961540554226718,Normal
TRX10309,Jones-Reese,4629425.68,Department of Health and Human Services,2024-03-05,Fixed-Price Contract,MEX,CA,15.347943591181371,4,1,1,0,1,0.4048221695545315,-0.2840316439034723,Normal
TRX10310,Smith-Mcclure,1442788.63,Department of Transportation,2021-08-18,Indefinite Delivery Contract,MEX,GA,14.182089040572327,5,2,1,2,1,-0.1135215094325565,-0.15775207545475,Normal
TRX10311,Murphy LLC,4827614.31,Department of Agriculture,2021-06-24,Fixed-Price Contract,USA,GA,15.389863179068932,0,1,2,2,3,1.8291408756855003,-0.3845658391932037,Normal
TRX10312,"Martinez, Kim and Evans",2951978.43,NASA,2021-08-04,Cost-Reimbursement Contract,MEX,GA,14.89798649652104,6,0,1,2,1,-0.8805438280788902,0.4004270583675,Normal
TRX10313,Garcia Inc,1738009.14,Department of Transportation,2021-12-30,Time-and-Materials Contract,MEX,VA,14.368251419082744,5,3,1,9,0,-0.3225537431602822,1.452617218769387,Normal
TRX10314,Stafford Ltd,1088241.85,Department of Health and Human Services,2024-02-07,Cost-Reimbursement Contract,MEX,OH,13.900074889211476,4,0,1,6,2,-1.2496849425840115,0.2596381405631528,Normal
TRX10315,Johnson-Wells,4050973.32,NASA,2022-05-16,Time-and-Materials Contract,CAN,MI,15.214467982989223,6,3,0,3,0,-0.2570181821098676,0.3832189159885589,Normal
TRX10316,Stout Inc,2089792.32,Department of Health and Human Services,2022-08-05,Time-and-Materials Contract,USA,CA,14.552575729098908,4,3,2,0,1,1.5787224350973836,-0.1733374380680026,Normal
TRX10317,Anderson-Ellis,2718534.47,Department of Energy,2021-03-29,Cost-Reimbursement Contract,MEX,TX,14.815603863119556,3,0,1,8,2,-0.8241707807715466,0.8874598114219496,Normal
TRX10318,Hill Inc,4847251.67,Department of Education,2021-05-29,Fixed-Price Contract,CAN,NC,15.393922642620888,2,1,0,4,2,-0.1888426816878642,-0.3663311952398234,Normal
TRX10319,Meyers Ltd,997260.18,NASA,2023-12-08,Time-and-Materials Contract,USA,NC,13.812767980534597,6,3,2,4,1,0.3864561684187214,0.8185058930516603,Normal
TRX10320,"Rocha, Hamilton and Brown",2816534.57,Department of Defense,2021-11-12,Time-and-Materials Contract,CAN,VA,14.851018166386812,1,3,0,9,0,0.1453513886150683,0.228897973391652,Normal
TRX10321,Murray Ltd,1640185.47,Department of Transportation,2022-11-21,Indefinite Delivery Contract,USA,GA,14.3103204945564,5,2,2,2,1,0.6165529417413961,0.3623399455488657,Normal
TRX10322,Robinson-Perez,2398447.22,Department of Health and Human Services,2021-05-26,Time-and-Materials Contract,CAN,VA,14.690332511198411,4,3,0,9,0,-0.6247907108484733,0.9035010492784707,Normal
TRX10323,Taylor-Miller,3686408.29,Department of Transportation,2024-01-07,Indefinite Delivery Contract,CAN,GA,15.120163450114264,5,2,0,2,0,-0.3836850987112534,-0.1514955878124516,Normal
TRX10324,"Zimmerman, Decker and Brown",686927.44,Department of Health and Human Services,2022-01-26,Indefinite Delivery Contract,CAN,GA,13.439985402751486,4,2,0,2,0,-0.8747544679544148,-1.2321697223975658,Normal
TRX10325,"Lopez, Russo and Cook",4698771.47,Department of Transportation,2021-07-01,Fixed-Price Contract,CAN,OH,15.362811855971996,5,1,0,6,2,-1.106074444351465,0.7994387515752787,Normal
TRX10326,Newman Ltd,297192.32,Department of Transportation,2022-06-01,Time-and-Materials Contract,MEX,OH,12.602138115126303,5,3,1,6,0,-0.779834828071997,-0.0599787654109293,Normal
TRX10327,"Glover, Jordan and Wagner",3142275.13,Department of Defense,2021-11-25,Fixed-Price Contract,USA,OH,14.96045797744986,1,1,2,6,3,1.004367185369859,0.5091911522625023,Normal
TRX10328,"Carter, Hunter and Petersen",2278193.95,Department of Education,2021-12-28,Indefinite Delivery Contract,MEX,NY,14.638893998783216,2,2,1,5,3,0.4798751436481924,-0.0453756873138244,Normal
TRX10329,Holden-Romero,4267771.71,NASA,2023-01-13,Fixed-Price Contract,CAN,FL,15.266602635533978,6,1,0,1,2,-0.8737405461588632,-0.064760812080253,Normal
TRX10330,Everett PLC,3999479.34,Department of Energy,2023-06-21,Cost-Reimbursement Contract,CAN,GA,15.20167499564448,3,0,0,2,2,-0.7234894839466687,-0.6603817183903025,Normal
